2.32054	1.31577	-0.000277973	0.555324	1.25949	-0.800797	-1.1385	
2.32203	1.3161	-0.000234234	0.555236	1.2607	-0.801578	-1.13968	
2.32337	1.31641	-0.000194942	0.555156	1.26179	-0.80228	-1.14073	
2.32457	1.31668	-0.000159905	0.555086	1.26276	-0.802906	-1.14167	
2.32563	1.31692	-0.00012893	0.555023	1.26361	-0.803459	-1.1425	
2.32655	1.31713	-0.000101823	0.554968	1.26436	-0.803944	-1.14323	
2.32735	1.31731	-7.83895e-05	0.554921	1.26501	-0.804362	-1.14386	
2.32803	1.31747	-5.84375e-05	0.55488	1.26556	-0.804719	-1.14439	
2.3286	1.3176	-4.17733e-05	0.554847	1.26602	-0.805017	-1.14484	
2.32907	1.3177	-2.82034e-05	0.554819	1.2664	-0.805259	-1.1452	
2.32943	1.31779	-1.75345e-05	0.554798	1.26669	-0.80545	-1.14549	
2.3297	1.31785	-9.57306e-06	0.554782	1.26691	-0.805592	-1.1457	
2.32989	1.31789	-4.12576e-06	0.554771	1.26706	-0.805689	-1.14585	
2.32999	1.31791	-9.99208e-07	0.554764	1.26715	-0.805745	-1.14593	
2.33003	1.31792	0	0.554762	1.26718	-0.805763	-1.14596	
